Deer ID,Sex,Region,Pelage Shade,Coat Color,Age (yrs),Weight (kg),Antler Points,Collared,Observation Time
325,M,Northeast,Medium,Grayish,3.4,70.1,4,True,2025-02-28T08:11:47.000
326,M,South,Light,Reddish,1.5,45.4,7,False,2024-10-22T07:49:53.000
327,M,Northeast,Medium,Brown,2.8,66.6,6,False,2025-04-11T11:26:13.000
328,M,Northeast,Medium,Brown,4.4,81.5,6,True,2024-12-27T16:07:04.000
329,F,Northeast,Medium,Brown,6.2,95.0,0,True,2025-03-22T11:34:42.000
330,M,Midwest,Light,Brown,2.9,61.1,7,False,2025-01-30T16:39:03.000
331,F,West,Medium,Grayish,7.5,117.7,0,False,2025-03-04T21:10:01.000
332,F,Northeast,Medium,Brown,5.5,90.1,0,False,2024-12-15T20:00:49.000
333,M,South,Medium,Brown,5.2,97.3,7,False,2024-09-13T14:38:08.000
334,F,Northeast,Light,Brown,4.7,84.4,0,False,2024-09-15T17:53:41.000
335,M,Midwest,Dark,Brown,3.7,63.6,10,False,2025-02-06T00:54:00.000
336,F,Midwest,Medium,Grayish,2.2,49.7,0,False,2024-12-02T04:15:30.000
337,M,Northeast,Medium,Grayish,3.4,72.4,8,True,2025-01-31T06:10:47.000
338,F,Midwest,Medium,Brown,3.6,70.3,0,False,2025-07-11T15:08:43.000
339,M,Midwest,Medium,Brown,3.8,81.7,9,False,2025-03-16T00:50:26.000
340,M,Midwest,Medium,Brown,6.6,115.4,6,True,2024-12-07T18:24:39.000
341,F,South,Light,Brown,7.5,120.9,0,True,2025-04-20T18:36:30.000
342,F,Northeast,Medium,Brown,4.6,67.0,0,False,2025-05-30T03:59:13.000
343,F,West,Medium,Grayish,5.6,83.8,0,True,2025-06-13T06:03:37.000
344,F,Northeast,Dark,Brown,2.2,56.7,0,False,2025-03-31T12:39:40.000
345,M,West,Dark,Brown,0.3,45.3,0,False,2025-06-06T13:44:49.000
346,F,Northeast,Light,Brown,3.4,58.9,0,False,2025-03-30T00:41:48.000
347,F,West,Medium,Grayish,4.1,79.0,0,False,2025-04-30T08:57:29.000
348,M,Northeast,Light,Grayish,6.4,115.1,7,False,2025-01-06T16:36:40.000
349,F,Northeast,Light,Brown,8.4,115.6,0,False,2024-12-14T22:23:27.000
350,M,Northeast,Medium,Brown,4.1,78.6,6,True,2024-12-28T05:21:51.000
351,F,South,Light,Grayish,6.2,99.5,0,True,2025-07-14T02:21:41.000
352,M,Northeast,Light,Brown,5.8,102.2,6,True,2024-12-26T16:42:45.000
353,F,Midwest,Medium,Reddish,4.0,81.9,0,False,2025-04-21T17:52:08.000
354,F,South,Dark,Brown,5.2,89.1,0,True,2025-01-09T23:00:19.000
355,F,Northeast,Dark,Brown,4.4,81.3,0,False,2024-11-18T14:47:28.000
356,M,Midwest,Light,Grayish,6.7,109.5,9,True,2025-02-15T08:46:58.000
357,F,Midwest,Medium,Reddish,1.5,33.7,0,True,2024-10-27T01:14:23.000
358,M,Northeast,Light,Brown,0.3,33.0,0,False,2025-03-18T02:02:43.000
359,F,West,Medium,Grayish,3.9,78.3,0,False,2025-06-25T10:18:03.000
360,F,Midwest,Dark,Brown,5.5,100.2,0,False,2025-02-14T06:09:06.000
361,M,Midwest,Light,Grayish,5.7,96.6,11,True,2025-05-18T19:22:31.000
362,F,South,Medium,Brown,2.5,52.2,0,False,2025-03-15T09:37:08.000
363,F,West,Medium,Grayish,4.7,64.5,0,False,2024-11-22T20:44:43.000
364,F,Northeast,Medium,Brown,2.3,58.4,0,False,2025-06-28T22:57:06.000
365,F,Northeast,Dark,Reddish,5.0,75.5,0,True,2025-06-11T21:28:06.000
366,M,West,Medium,Brown,2.1,63.6,8,False,2024-09-23T18:09:20.000
367,M,Midwest,Medium,Grayish,1.5,58.8,8,False,2024-11-27T01:14:39.000
368,M,Midwest,Medium,Brown,5.5,91.0,8,True,2025-07-08T03:45:49.000
369,F,Midwest,Light,Brown,1.1,31.0,0,True,2025-01-22T14:31:44.000
370,M,South,Light,Brown,0.7,45.8,0,True,2025-03-15T21:09:26.000
371,M,Midwest,Medium,Grayish,5.2,103.7,9,False,2025-03-03T06:08:56.000
372,M,South,Medium,Reddish,3.8,75.5,7,False,2025-04-01T22:09:22.000
373,M,Midwest,Medium,Brown,0.3,30.3,0,False,2025-06-03T09:49:41.000
374,M,Northeast,Medium,Brown,6.0,107.1,7,True,2025-03-05T01:56:40.000
375,M,Midwest,Dark,Reddish,1.2,55.0,8,False,2025-03-21T18:03:29.000
376,M,West,Medium,Grayish,2.7,58.8,10,False,2025-05-27T12:53:37.000
377,M,Midwest,Medium,Brown,3.4,69.1,7,False,2025-03-29T22:45:54.000
378,F,Midwest,Medium,Grayish,7.7,122.4,0,False,2024-12-19T15:55:01.000
379,M,Northeast,Dark,Brown,3.6,77.4,4,False,2025-02-26T01:53:15.000
380,F,South,Medium,Brown,5.4,82.9,0,False,2025-01-07T18:42:24.000
381,F,Midwest,Dark,Brown,3.3,62.6,0,False,2025-01-05T19:10:45.000
382,M,Midwest,Light,Brown,4.7,92.3,8,True,2025-03-16T01:39:02.000
383,M,Midwest,Medium,Brown,0.8,48.8,0,True,2024-12-21T18:21:26.000
384,F,Midwest,Dark,Brown,3.6,68.0,0,False,2025-01-17T20:35:53.000
385,M,Midwest,Dark,Grayish,2.4,61.7,7,False,2025-07-07T19:00:54.000
386,F,Midwest,Light,Grayish,1.6,32.1,0,False,2025-06-02T18:14:17.000
387,F,Midwest,Medium,Brown,4.2,76.6,0,False,2025-03-09T10:23:11.000
388,M,Northeast,Light,Reddish,5.7,104.5,5,False,2025-03-20T22:15:01.000
389,F,Northeast,Medium,Brown,4.6,79.4,0,False,2025-02-10T22:28:05.000
390,F,Midwest,Medium,Grayish,3.0,59.1,0,False,2025-02-07T19:16:10.000
391,F,West,Medium,Grayish,5.1,84.9,0,False,2024-12-22T19:20:40.000
392,F,Midwest,Light,Brown,1.4,45.5,0,True,2025-04-15T02:25:33.000
393,M,South,Medium,Reddish,4.3,82.4,5,False,2024-09-03T05:58:32.000
394,F,West,Dark,Grayish,4.7,72.1,0,False,2025-04-16T22:30:17.000
395,M,South,Medium,Brown,3.5,80.4,2,True,2024-10-21T18:37:25.000
396,F,South,Medium,Brown,3.1,57.9,0,False,2024-12-25T07:55:45.000
397,F,South,Medium,Brown,3.9,68.1,0,True,2025-07-19T00:55:07.000
398,M,South,Medium,Brown,2.5,65.6,5,True,2025-04-29T08:33:36.000
399,M,Northeast,Medium,Brown,3.2,69.9,7,False,2025-02-03T12:23:24.000
400,F,Northeast,Light,Brown,5.1,83.8,0,False,2025-04-26T07:43:59.000
401,F,Northeast,Medium,Reddish,0.3,19.9,0,False,2024-12-18T07:43:54.000
402,F,Northeast,Medium,Brown,6.1,104.0,0,False,2025-04-02T23:48:08.000
403,M,South,Medium,Brown,4.5,78.9,8,False,2024-11-16T14:24:04.000
404,M,South,Medium,Reddish,4.1,90.1,7,False,2025-06-08T23:56:47.000
405,F,Northeast,Medium,Brown,1.6,34.6,0,False,2025-05-21T23:43:47.000
406,M,South,Medium,Brown,2.8,62.3,5,False,2025-05-15T00:58:51.000
407,F,Midwest,Dark,Brown,2.4,49.2,0,False,2025-07-31T23:55:24.000
408,F,Midwest,Dark,Brown,5.0,88.2,0,False,2024-11-11T16:45:56.000
409,M,Northeast,Dark,Grayish,4.9,93.0,6,True,2024-11-12T23:11:29.000
410,M,West,Light,Grayish,5.9,101.0,7,True,2025-05-08T10:26:55.000
411,F,Northeast,Medium,Brown,3.7,59.9,0,True,2024-10-20T10:04:49.000
412,F,Northeast,Medium,Brown,0.3,32.6,0,False,2024-11-03T20:41:33.000
413,F,Midwest,Medium,Brown,1.7,43.6,0,False,2024-12-18T16:19:06.000
414,F,Midwest,Medium,Brown,2.9,60.3,0,True,2025-07-07T14:32:15.000
415,M,Midwest,Dark,Grayish,4.3,83.4,8,False,2025-03-20T19:12:17.000
416,M,West,Medium,Grayish,0.6,37.1,0,False,2025-01-01T11:09:53.000
417,F,Northeast,Medium,Brown,3.2,65.3,0,True,2025-02-16T15:18:15.000
418,F,South,Light,Brown,3.7,69.1,0,True,2025-01-16T16:22:40.000
419,F,Midwest,Light,Brown,2.4,58.6,0,False,2025-02-15T06:18:59.000
420,M,South,Medium,Brown,3.2,72.5,8,True,2025-06-22T01:03:21.000
421,F,South,Medium,Grayish,8.1,111.7,0,False,2025-07-04T01:31:25.000
422,F,South,Light,Brown,3.5,69.6,0,False,2024-12-23T16:07:27.000
423,F,West,Light,Brown,7.5,113.3,0,True,2024-11-08T11:57:26.000
424,F,South,Light,Brown,4.0,69.6,0,True,2025-05-26T08:06:11.000
425,F,Northeast,Medium,Brown,2.2,30.7,0,False,2025-05-26T03:53:55.000
426,F,Midwest,Medium,Brown,4.7,74.2,0,False,2024-09-26T02:26:09.000
427,M,South,Medium,Grayish,2.7,66.4,9,True,2024-12-26T13:32:28.000
428,F,South,Light,Brown,3.4,60.0,0,True,2024-11-11T22:16:52.000
429,M,West,Medium,Brown,0.3,38.1,0,True,2024-12-23T09:05:37.000
430,M,Midwest,Light,Grayish,4.2,87.0,3,False,2024-10-26T19:55:32.000
431,M,Northeast,Dark,Brown,2.4,61.7,7,True,2024-11-01T04:19:14.000
432,F,South,Medium,Grayish,5.8,86.9,0,False,2024-12-08T19:25:38.000
433,F,Midwest,Light,Brown,3.8,71.2,0,True,2025-04-23T06:31:38.000
434,M,South,Dark,Reddish,2.8,68.7,8,True,2024-09-24T13:24:18.000
435,M,Northeast,Medium,Reddish,1.4,48.3,5,False,2025-07-11T19:26:04.000
436,F,Midwest,Medium,Brown,3.6,54.8,0,False,2025-03-27T23:18:33.000
437,F,South,Light,Reddish,2.8,49.1,0,False,2025-07-01T05:22:03.000
438,M,Northeast,Light,Reddish,2.0,61.8,7,True,2025-06-30T21:03:15.000
439,M,Midwest,Medium,Brown,7.2,117.8,6,True,2025-05-15T04:00:23.000
440,M,Northeast,Medium,Brown,3.2,60.6,5,True,2024-12-11T23:40:13.000
441,M,West,Medium,Brown,5.3,95.4,4,True,2025-07-26T02:49:08.000
442,F,South,Medium,Brown,6.4,100.0,0,False,2024-11-23T03:42:23.000
443,M,South,Medium,Brown,4.3,88.4,8,True,2025-04-03T19:13:30.000
444,F,Midwest,Light,Brown,4.8,83.1,0,False,2025-04-21T17:28:35.000
445,F,West,Medium,Brown,4.5,79.2,0,False,2024-09-05T17:05:49.000
446,F,Midwest,Medium,Brown,5.4,83.1,0,True,2024-09-06T17:48:15.000
447,M,South,Dark,Brown,4.7,79.2,8,False,2024-11-19T21:48:53.000
448,M,Northeast,Medium,Reddish,4.5,83.2,9,True,2025-02-15T02:23:28.000
449,M,South,Light,Brown,3.8,86.7,8,True,2024-10-02T01:44:59.000
450,F,Northeast,Medium,Grayish,2.6,45.0,0,False,2025-03-25T08:04:18.000
451,M,Northeast,Medium,Brown,2.6,69.5,8,True,2025-07-28T16:35:02.000
452,M,West,Medium,Grayish,2.2,50.3,5,False,2024-12-14T14:35:37.000
453,M,Midwest,Light,Brown,3.9,71.8,7,False,2024-11-17T03:30:23.000
454,M,West,Light,Reddish,6.1,106.7,6,False,2025-03-30T09:54:52.000
455,F,South,Medium,Brown,1.6,37.1,0,False,2025-01-13T10:18:38.000
456,F,South,Medium,Grayish,2.3,49.0,0,False,2025-06-09T11:36:39.000
457,M,South,Light,Brown,1.6,45.1,11,False,2024-09-21T08:33:31.000
458,F,West,Medium,Brown,3.4,64.4,0,True,2024-09-02T21:36:03.000
459,F,Northeast,Medium,Brown,5.5,94.0,0,True,2025-06-15T00:45:17.000
460,F,West,Medium,Reddish,2.8,47.6,0,False,2025-04-29T13:23:23.000
461,M,Midwest,Medium,Brown,4.1,85.3,5,False,2025-02-16T16:41:39.000
462,F,Northeast,Dark,Grayish,0.3,28.7,0,True,2024-12-26T04:44:49.000
463,F,West,Dark,Brown,3.2,65.9,0,True,2025-06-02T01:52:59.000
464,F,Northeast,Light,Reddish,4.5,63.1,0,False,2024-11-11T06:16:45.000
465,F,Midwest,Dark,Grayish,2.3,55.8,0,True,2024-09-10T10:45:08.000
466,M,South,Light,Grayish,0.3,29.5,0,False,2025-07-11T18:55:08.000
467,F,Midwest,Medium,Brown,4.4,74.1,0,True,2024-09-01T00:59:42.000
468,M,South,Light,Brown,3.3,69.7,4,True,2025-03-19T16:10:25.000
469,M,South,Medium,Brown,7.1,111.9,5,False,2025-07-09T22:20:56.000
470,M,South,Medium,Grayish,2.4,56.4,9,True,2025-04-24T08:45:56.000
471,M,Northeast,Medium,Brown,3.2,66.8,6,False,2025-01-15T12:12:10.000
472,M,South,Dark,Reddish,2.7,66.2,8,False,2024-09-17T07:40:56.000
473,F,South,Medium,Brown,3.7,71.5,0,False,2025-07-02T23:15:38.000
474,F,Northeast,Medium,Reddish,0.3,24.6,0,True,2024-12-20T20:31:32.000
475,F,West,Dark,Brown,6.2,101.9,0,True,2024-10-25T00:10:12.000
476,M,West,Light,Brown,4.8,91.3,6,False,2024-11-06T09:02:03.000
477,M,Midwest,Medium,Brown,3.0,75.6,9,True,2025-04-23T23:07:22.000
478,M,West,Medium,Brown,2.8,58.4,4,False,2025-03-31T22:51:26.000
479,M,West,Medium,Reddish,4.5,87.6,6,False,2024-09-07T12:18:21.000
480,M,Northeast,Light,Grayish,4.2,82.9,8,True,2025-03-16T06:15:35.000
481,F,South,Medium,Grayish,2.7,55.9,0,True,2025-05-02T19:34:21.000
482,F,West,Light,Brown,3.2,63.2,0,False,2025-04-15T10:04:46.000
483,M,South,Medium,Brown,4.2,88.0,7,False,2024-09-17T18:21:27.000
484,M,Northeast,Medium,Brown,2.7,66.0,5,True,2025-07-25T10:50:57.000
485,F,Midwest,Dark,Grayish,2.8,59.4,0,False,2024-11-03T19:57:20.000
486,F,South,Medium,Brown,2.7,53.4,0,False,2024-09-10T09:33:18.000
487,M,Midwest,Light,Brown,2.8,65.4,10,False,2025-05-11T10:13:37.000
488,M,Midwest,Dark,Brown,0.9,39.8,0,False,2025-06-07T15:42:41.000
489,M,Northeast,Light,Grayish,1.6,58.4,4,False,2025-07-29T16:40:41.000
490,F,Northeast,Light,Grayish,4.2,77.8,0,False,2024-09-13T08:50:23.000
491,F,Midwest,Light,Brown,5.1,91.6,0,True,2024-09-20T14:23:54.000
492,F,Midwest,Medium,Brown,3.4,60.7,0,True,2025-04-11T03:28:41.000
493,F,South,Medium,Grayish,0.3,25.3,0,True,2025-03-18T06:45:30.000
494,M,West,Dark,Reddish,0.6,54.7,0,True,2024-09-06T22:04:23.000
495,F,Northeast,Medium,Brown,4.3,80.8,0,True,2024-11-29T03:27:19.000
496,F,Midwest,Light,Grayish,6.8,95.6,0,True,2024-10-08T22:12:08.000
497,M,West,Dark,Brown,5.9,107.9,5,False,2025-02-18T23:55:37.000
498,F,South,Light,Brown,3.1,62.0,0,False,2025-06-20T22:53:00.000
499,F,Northeast,Light,Grayish,2.8,54.3,0,False,2025-07-07T22:43:41.000
500,M,South,Light,Brown,2.7,63.5,9,True,2024-09-21T04:15:43.000
501,F,Northeast,Dark,Brown,6.9,100.4,0,False,2025-04-16T20:01:02.000
502,F,West,Medium,Reddish,4.0,67.6,0,True,2024-10-01T14:47:13.000
503,M,Midwest,Dark,Brown,1.7,48.5,10,False,2024-09-13T06:31:20.000
504,F,South,Medium,Brown,5.4,80.5,0,False,2025-05-01T21:43:51.000
505,M,Midwest,Medium,Grayish,5.1,91.6,7,False,2025-02-03T09:20:55.000
506,F,Midwest,Medium,Grayish,0.3,21.0,0,False,2024-10-28T21:41:45.000
507,M,Northeast,Light,Brown,2.3,64.6,4,True,2025-07-14T17:05:07.000
508,M,Midwest,Medium,Brown,5.5,104.9,4,False,2025-07-19T01:28:49.000
509,F,Midwest,Dark,Brown,5.3,85.4,0,False,2025-05-31T09:04:50.000
510,M,South,Medium,Brown,1.1,43.9,5,False,2025-03-05T18:51:33.000
511,M,Midwest,Medium,Grayish,3.5,78.5,7,False,2025-07-13T15:32:10.000
512,M,South,Medium,Brown,5.2,94.4,10,False,2025-07-02T22:31:00.000
513,M,Midwest,Medium,Grayish,4.2,95.2,9,True,2025-06-18T08:20:10.000
514,F,South,Medium,Grayish,1.4,23.7,0,False,2024-11-11T05:24:08.000
515,F,West,Medium,Brown,3.2,47.1,0,False,2024-09-21T09:19:24.000
516,F,Midwest,Medium,Grayish,4.8,73.7,0,False,2025-07-09T19:57:08.000
517,F,Midwest,Light,Brown,4.5,79.6,0,True,2025-01-18T08:48:27.000
518,F,South,Medium,Grayish,1.6,46.6,0,False,2025-07-17T02:19:56.000
519,M,Midwest,Dark,Brown,8.1,127.1,9,False,2025-07-07T04:47:30.000
520,M,Midwest,Dark,Brown,4.0,80.8,6,True,2024-09-01T00:02:33.000
521,F,Northeast,Light,Brown,0.6,28.2,0,False,2024-09-11T08:32:51.000
522,M,Midwest,Medium,Brown,2.9,70.5,8,False,2024-11-14T18:29:32.000
523,M,Northeast,Medium,Grayish,0.3,48.5,0,False,2025-07-14T23:02:45.000
524,F,South,Medium,Grayish,2.2,35.5,0,False,2025-01-31T17:05:30.000
525,F,West,Medium,Brown,3.5,78.1,0,False,2025-06-11T22:19:02.000
526,F,South,Medium,Brown,8.3,128.7,0,True,2024-12-07T00:18:07.000
527,F,South,Medium,Reddish,3.9,67.7,0,True,2024-11-01T14:42:40.000
528,F,Northeast,Light,Brown,4.3,77.3,0,True,2024-09-14T01:09:17.000
529,F,Northeast,Medium,Grayish,5.0,82.6,0,False,2024-11-06T20:35:35.000
530,M,Northeast,Light,Brown,4.0,83.7,9,True,2024-12-06T17:01:00.000
531,F,South,Dark,Grayish,2.4,54.5,0,False,2024-11-26T14:02:37.000
532,M,Northeast,Light,Brown,6.2,111.9,9,False,2024-11-29T04:31:12.000
533,M,Northeast,Dark,Brown,4.6,82.0,7,False,2025-01-22T15:44:26.000
534,F,West,Medium,Grayish,6.6,105.7,0,True,2025-03-27T00:40:33.000
535,M,Midwest,Dark,Brown,5.6,96.1,6,True,2025-01-29T04:41:45.000
536,M,Northeast,Medium,Grayish,1.7,51.4,9,False,2024-10-10T15:25:02.000
537,M,Midwest,Medium,Grayish,2.7,70.0,10,False,2024-09-17T14:09:43.000
538,F,South,Medium,Grayish,2.8,53.8,0,False,2025-04-10T05:06:36.000
539,M,Midwest,Light,Brown,2.8,68.2,7,True,2025-02-13T08:09:17.000
540,F,Northeast,Medium,Reddish,4.5,78.8,0,False,2025-01-24T12:15:02.000
541,F,Midwest,Medium,Brown,3.2,61.9,0,False,2025-05-28T16:52:23.000
542,F,Northeast,Light,Brown,2.0,39.5,0,False,2024-09-14T00:45:05.000
543,F,South,Dark,Grayish,6.5,103.8,0,False,2025-05-29T20:24:23.000
544,M,West,Medium,Brown,6.3,109.6,8,False,2025-05-22T06:57:01.000
545,M,Northeast,Medium,Brown,3.7,90.6,9,True,2025-03-15T05:37:43.000
546,F,South,Medium,Brown,1.5,34.6,0,True,2025-06-09T04:37:07.000
547,F,South,Dark,Brown,2.4,58.0,0,False,2024-12-25T20:28:51.000
548,M,South,Light,Brown,2.1,55.6,10,False,2024-09-14T00:34:33.000
549,F,Northeast,Light,Reddish,1.8,42.7,0,True,2025-04-13T08:59:39.000
550,M,Northeast,Light,Grayish,1.7,63.6,10,True,2024-10-14T10:36:54.000
551,M,Midwest,Dark,Brown,4.1,81.3,7,True,2024-10-21T09:51:02.000
552,M,Northeast,Medium,Reddish,4.2,88.1,10,False,2025-04-25T20:56:43.000
553,M,South,Medium,Brown,4.4,86.5,5,True,2024-12-27T15:45:52.000
554,M,Midwest,Light,Brown,1.8,49.1,3,False,2024-09-20T02:05:57.000
555,F,Midwest,Dark,Grayish,4.2,72.0,0,False,2025-03-06T00:53:33.000
556,M,South,Light,Brown,7.5,120.3,6,False,2025-02-18T08:06:47.000
557,M,Northeast,Medium,Brown,4.1,80.8,8,False,2024-12-27T21:49:02.000
558,M,Midwest,Light,Brown,2.8,77.7,4,False,2025-02-16T05:22:39.000
559,M,Midwest,Dark,Brown,8.9,142.5,7,True,2025-02-02T22:58:20.000
560,M,Northeast,Medium,Brown,4.2,72.9,7,False,2024-12-16T15:42:56.000
561,M,South,Medium,Grayish,2.4,73.0,7,True,2024-12-03T05:26:13.000
562,F,South,Medium,Brown,5.3,88.8,0,False,2024-10-17T18:01:59.000
563,M,Northeast,Light,Brown,2.2,64.7,8,False,2024-12-05T23:08:45.000
564,M,Midwest,Medium,Reddish,2.9,77.1,9,False,2025-03-27T19:16:09.000
565,M,Midwest,Light,Brown,5.6,95.2,6,True,2025-04-18T00:59:47.000
566,F,West,Medium,Brown,2.4,53.8,0,True,2024-12-12T12:42:41.000
567,M,South,Medium,Brown,0.7,40.5,0,True,2025-02-19T03:17:19.000
568,M,West,Medium,Reddish,5.0,90.9,6,True,2025-01-05T15:57:33.000
569,F,South,Medium,Brown,5.2,83.6,0,True,2024-11-07T04:17:55.000
570,M,South,Medium,Brown,0.9,44.4,0,False,2024-10-29T15:45:01.000
571,M,Midwest,Light,Brown,2.9,74.8,8,False,2025-04-14T20:07:53.000
572,M,South,Medium,Grayish,5.7,106.1,9,False,2024-09-02T04:42:21.000
573,F,Midwest,Medium,Brown,4.1,73.9,0,False,2025-01-28T14:05:29.000
574,M,South,Medium,Reddish,5.2,102.6,6,True,2024-10-19T23:24:01.000
575,F,South,Dark,Reddish,3.4,49.9,0,False,2024-12-07T11:11:05.000
576,M,Midwest,Medium,Grayish,2.4,62.0,10,True,2025-04-07T19:20:07.000
577,M,Northeast,Dark,Brown,2.5,65.2,8,True,2025-04-05T12:46:12.000
578,F,South,Light,Brown,3.0,60.9,0,False,2025-07-05T14:04:01.000
579,F,South,Medium,Reddish,4.0,79.5,0,False,2025-02-14T22:22:08.000
580,F,South,Light,Grayish,0.3,27.7,0,True,2025-03-20T01:11:27.000
581,M,Northeast,Light,Grayish,0.3,44.9,0,True,2024-09-28T18:53:29.000
582,F,Northeast,Medium,Reddish,3.6,65.2,0,False,2024-12-29T23:02:34.000
583,F,South,Medium,Brown,4.9,86.0,0,False,2025-02-20T03:38:22.000
584,M,West,Medium,Grayish,2.3,61.3,6,True,2025-05-17T09:43:31.000
585,M,Northeast,Medium,Grayish,3.6,74.8,7,False,2025-04-16T19:38:28.000
586,F,West,Medium,Brown,1.5,44.2,0,True,2025-01-20T13:46:28.000
587,M,West,Dark,Grayish,0.9,47.3,0,True,2025-05-18T11:45:16.000
588,F,Northeast,Medium,Brown,3.9,64.5,0,False,2025-04-19T18:37:07.000
589,F,South,Dark,Brown,3.5,70.8,0,True,2024-10-05T16:57:39.000
590,F,Midwest,Dark,Reddish,2.6,52.7,0,False,2025-06-16T10:56:59.000
591,M,Northeast,Medium,Reddish,1.1,46.9,5,True,2024-10-02T14:43:00.000
592,F,Northeast,Dark,Brown,3.8,52.6,0,False,2025-01-16T14:53:06.000
593,M,Midwest,Dark,Brown,3.5,74.9,8,True,2025-03-06T15:06:42.000
594,M,Northeast,Dark,Brown,3.1,58.8,7,False,2025-07-27T06:22:32.000
595,F,South,Medium,Reddish,3.4,69.1,0,False,2024-12-19T00:30:59.000
596,F,Midwest,Light,Brown,2.9,53.2,0,False,2025-02-09T17:09:53.000
597,M,Midwest,Light,Grayish,4.6,85.6,11,True,2024-11-25T19:56:24.000
598,M,West,Light,Grayish,4.4,84.8,2,False,2025-03-31T04:00:20.000
599,M,West,Light,Brown,7.1,110.3,5,True,2024-11-22T05:31:44.000
600,M,Midwest,Medium,Reddish,6.4,110.0,6,False,2025-05-25T07:10:19.000
601,F,Midwest,Medium,Brown,3.5,57.7,0,False,2025-04-07T00:33:17.000
602,M,South,Medium,Grayish,1.2,46.2,8,False,2025-01-08T09:46:38.000
603,M,Midwest,Medium,Brown,4.8,95.8,6,True,2024-12-22T05:24:09.000
604,F,West,Medium,Brown,2.4,59.6,0,False,2024-10-19T23:42:51.000
605,F,Midwest,Medium,Grayish,6.6,110.9,0,False,2025-03-13T07:03:17.000
606,M,Northeast,Light,Brown,0.7,40.1,0,True,2024-12-07T13:22:28.000
607,M,Northeast,Medium,Grayish,2.8,60.9,6,False,2025-06-18T17:33:25.000
608,F,Northeast,Medium,Reddish,6.6,105.2,0,True,2024-12-30T04:48:44.000
609,M,Northeast,Medium,Brown,3.6,85.6,8,True,2025-07-24T11:34:13.000
610,M,West,Medium,Brown,5.0,87.8,6,True,2025-05-24T03:13:11.000
611,F,South,Medium,Brown,4.9,90.0,0,False,2025-03-01T21:40:50.000
612,F,South,Light,Brown,2.6,53.4,0,True,2025-03-05T05:41:06.000
613,M,West,Light,Brown,5.2,79.6,7,True,2025-05-22T13:06:55.000
614,F,South,Medium,Brown,1.9,46.3,0,True,2024-11-13T09:01:23.000
615,F,South,Medium,Reddish,2.9,69.1,0,True,2024-09-10T22:59:17.000
616,F,Northeast,Medium,Brown,7.7,119.8,0,False,2024-10-25T07:23:40.000
617,M,Midwest,Light,Brown,3.2,77.9,9,False,2025-06-26T08:34:33.000
618,F,South,Medium,Brown,4.3,77.1,0,True,2025-05-28T12:04:25.000
619,M,South,Light,Brown,1.5,41.0,9,False,2025-02-24T20:21:53.000
620,F,Midwest,Dark,Grayish,6.2,83.3,0,False,2025-02-20T20:50:03.000
621,F,Midwest,Dark,Brown,1.8,38.3,0,True,2025-01-30T05:35:42.000
622,F,Midwest,Dark,Reddish,2.1,45.9,0,False,2024-09-25T00:29:08.000
623,F,Midwest,Medium,Grayish,2.4,45.8,0,True,2025-06-03T10:22:33.000
624,M,South,Medium,Brown,1.7,48.6,4,False,2025-01-28T06:57:02.000
625,F,West,Dark,Brown,0.8,37.3,0,False,2025-07-06T12:39:53.000
626,M,West,Medium,Grayish,3.0,77.8,6,False,2024-10-02T12:21:00.000
627,F,South,Medium,Reddish,2.6,44.1,0,False,2024-10-18T16:30:36.000
628,M,Northeast,Light,Brown,3.4,67.4,8,True,2024-09-14T22:42:11.000
629,M,Midwest,Light,Brown,1.6,51.6,7,False,2025-07-14T14:23:50.000
630,F,South,Medium,Grayish,1.8,43.4,0,False,2025-05-06T13:11:45.000
631,M,West,Medium,Grayish,2.9,53.7,5,False,2025-03-05T23:55:33.000
632,F,Northeast,Medium,Brown,3.5,82.7,0,False,2024-11-05T07:42:18.000
633,F,South,Light,Brown,1.7,47.7,0,False,2024-10-07T04:44:36.000
634,F,West,Medium,Brown,3.5,67.2,0,False,2025-07-23T00:19:43.000
635,F,Northeast,Dark,Reddish,3.1,48.7,0,True,2025-07-04T02:18:51.000
636,M,West,Medium,Brown,5.6,102.0,8,True,2024-10-16T21:56:17.000
637,M,South,Dark,Grayish,4.8,83.6,7,False,2025-01-10T17:40:38.000
638,M,South,Light,Brown,4.5,90.1,8,False,2024-11-15T21:29:21.000
639,M,South,Medium,Brown,5.5,100.8,9,False,2024-12-04T21:26:20.000
640,M,South,Medium,Brown,2.3,60.9,6,False,2025-07-12T13:09:17.000
641,F,West,Medium,Brown,6.2,100.0,0,True,2025-06-03T18:32:07.000
642,M,South,Dark,Brown,3.9,76.3,9,True,2025-06-03T09:16:52.000
643,M,Midwest,Medium,Reddish,2.6,65.3,7,False,2025-06-30T20:31:44.000
644,F,Midwest,Dark,Reddish,4.3,60.2,0,False,2025-05-10T19:56:05.000
645,F,West,Light,Brown,1.4,44.2,0,False,2025-03-07T01:11:58.000
646,M,Midwest,Light,Brown,7.0,115.9,8,True,2025-07-07T03:04:41.000
647,M,Midwest,Light,Grayish,4.0,96.3,9,False,2025-07-15T21:36:32.000
648,F,Northeast,Light,Brown,0.6,30.9,0,False,2024-11-28T18:22:00.000
649,F,Midwest,Medium,Brown,1.3,24.5,0,False,2025-05-01T10:38:24.000
